path,filename,true_style,true_artist,style_dist,artist_dist,outlier_score
data/wikiart/Realism/ivan-kramskoy_portrait-of-the-artist-mikhail-konstantinovich-klodt-1871.jpg,ivan-kramskoy_portrait-of-the-artist-mikhail-konstantinovich-klodt-1871.jpg,Realism,ivan-kramskoy,0.4118,0.2675,0.3397
data/wikiart/Baroque/isaac-van-ostade_amusement-on-the-ice-1645.jpg,isaac-van-ostade_amusement-on-the-ice-1645.jpg,Baroque,isaac-van-ostade,0.4831,0.1963,0.3397
data/wikiart/Expressionism/max-beckmann_not-detected-259757.jpg,max-beckmann_not-detected-259757.jpg,Expressionism,max-beckmann,0.4204,0.2588,0.3396
data/wikiart/Impressionism/william-james-glackens_washington-square-1910.jpg,william-james-glackens_washington-square-1910.jpg,Impressionism,william-james-glackens,0.3259,0.3533,0.3396
data/wikiart/Minimalism/ruth-vollmer_rumblings-from-within-1965.jpg,ruth-vollmer_rumblings-from-within-1965.jpg,Minimalism,ruth-vollmer,0.5271,0.1519,0.3395
data/wikiart/Symbolism/mikalojus-ciurlionis_creation-of-the-world-i-1906.jpg,mikalojus-ciurlionis_creation-of-the-world-i-1906.jpg,Symbolism,mikalojus-ciurlionis,0.4237,0.2554,0.3395
data/wikiart/Art_Nouveau_Modern/edmund-dulac_the-pearl-of-the-elephant-from-the-kingdom-of-the-pearl.jpg,edmund-dulac_the-pearl-of-the-elephant-from-the-kingdom-of-the-pearl.jpg,Art_Nouveau_Modern,edmund-dulac,0.5175,0.1615,0.3395
data/wikiart/Pointillism/henri-martin_the-church-of-dalbade-in-toulouse.jpg,henri-martin_the-church-of-dalbade-in-toulouse.jpg,Pointillism,henri-martin,0.4462,0.2327,0.3395
data/wikiart/Realism/isaac-levitan_golden-autumn-1895.jpg,isaac-levitan_golden-autumn-1895.jpg,Realism,isaac-levitan,0.4107,0.2681,0.3394
data/wikiart/Realism/ilya-repin_in-the-hut-1878.jpg,ilya-repin_in-the-hut-1878.jpg,Realism,ilya-repin,0.3831,0.2958,0.3394
data/wikiart/Post_Impressionism/henri-martin_herm-s-house.jpg,henri-martin_herm-s-house.jpg,Post_Impressionism,henri-martin,0.3795,0.2993,0.3394
data/wikiart/Symbolism/ferdinand-hodler_lake-geneva-with-mont-blanc-at-dawn-1918-1.jpg,ferdinand-hodler_lake-geneva-with-mont-blanc-at-dawn-1918-1.jpg,Symbolism,ferdinand-hodler,0.4814,0.1971,0.3393
data/wikiart/Mannerism_Late_Renaissance/jacopo-pontormo_the-fall-of-adam-and-eve.jpg,jacopo-pontormo_the-fall-of-adam-and-eve.jpg,Mannerism_Late_Renaissance,jacopo-pontormo,0.3804,0.2979,0.3392
data/wikiart/Pop_Art/alighiero-boetti_fanno-cinque-1988.jpg,alighiero-boetti_fanno-cinque-1988.jpg,Pop_Art,alighiero-boetti,0.4355,0.2427,0.3391
data/wikiart/Expressionism/edvard-munch_golgotha-1900.jpg,edvard-munch_golgotha-1900.jpg,Expressionism,edvard-munch,0.3591,0.3192,0.3391
data/wikiart/Rococo/francois-boucher_venus-restraining-cupid-1762.jpg,francois-boucher_venus-restraining-cupid-1762.jpg,Rococo,francois-boucher,0.4491,0.2291,0.3391
data/wikiart/Cubism/fernand-leger_contrasts-of-forms-1913.jpg,fernand-leger_contrasts-of-forms-1913.jpg,Cubism,fernand-leger,0.2164,0.4615,0.339
data/wikiart/Expressionism/egon-schiele_the-blind-1913.jpg,egon-schiele_the-blind-1913.jpg,Expressionism,egon-schiele,0.4509,0.2272,0.339
data/wikiart/Realism/isaac-levitan_gray-day-1895.jpg,isaac-levitan_gray-day-1895.jpg,Realism,isaac-levitan,0.4575,0.2205,0.339
data/wikiart/Impressionism/berthe-morisot_mme-boursier-and-her-daughter-1873.jpg,berthe-morisot_mme-boursier-and-her-daughter-1873.jpg,Impressionism,berthe-morisot,0.3877,0.2901,0.3389
data/wikiart/Post_Impressionism/vincent-van-gogh_house-with-sunflowers-1887.jpg,vincent-van-gogh_house-with-sunflowers-1887.jpg,Post_Impressionism,vincent-van-gogh,0.3239,0.3539,0.3389
data/wikiart/Post_Impressionism/vincent-van-gogh_farmhouse-in-provence-1888(1).jpg,vincent-van-gogh_farmhouse-in-provence-1888(1).jpg,Post_Impressionism,vincent-van-gogh,0.2713,0.4065,0.3389
data/wikiart/Expressionism/jacoba-van-heemskerck_twee-bomen-olieverf-op-doek-1910.jpg,jacoba-van-heemskerck_twee-bomen-olieverf-op-doek-1910.jpg,Expressionism,jacoba-van-heemskerck,0.6778,0.0,0.3389
data/wikiart/Abstract_Expressionism/mostafa-dashti_untitled-2011.jpg,mostafa-dashti_untitled-2011.jpg,Abstract_Expressionism,mostafa-dashti,0.4206,0.2572,0.3389
data/wikiart/Impressionism/camille-pissarro_the-seine-in-flood-rouen-1896.jpg,camille-pissarro_the-seine-in-flood-rouen-1896.jpg,Impressionism,camille-pissarro,0.4649,0.2127,0.3388
data/wikiart/Art_Nouveau_Modern/alexandre-benois_letter-b-1904(4).jpg,alexandre-benois_letter-b-1904(4).jpg,Art_Nouveau_Modern,alexandre-benois,0.3302,0.3473,0.3387
data/wikiart/Baroque/rembrandt_the-mill-1641.jpg,rembrandt_the-mill-1641.jpg,Baroque,rembrandt,0.4662,0.2113,0.3387
data/wikiart/Romanticism/caspar-david-friedrich_wc-cdfriedrichdeinsbaum-0281029.jpg,caspar-david-friedrich_wc-cdfriedrichdeinsbaum-0281029.jpg,Romanticism,caspar-david-friedrich,0.4468,0.2306,0.3387
data/wikiart/Impressionism/berthe-morisot_young-woman-in-grey-reclining.jpg,berthe-morisot_young-woman-in-grey-reclining.jpg,Impressionism,berthe-morisot,0.4355,0.2419,0.3387
data/wikiart/Expressionism/jose-de-almada-negreiros_self-portrait-1928.jpg,jose-de-almada-negreiros_self-portrait-1928.jpg,Expressionism,jose-de-almada-negreiros,0.4621,0.2151,0.3386
data/wikiart/Romanticism/francisco-goya_what-a-sacrifice-1799.jpg,francisco-goya_what-a-sacrifice-1799.jpg,Romanticism,francisco-goya,0.4875,0.1896,0.3386
data/wikiart/Realism/pierre-auguste-renoir_the-path.jpg,pierre-auguste-renoir_the-path.jpg,Realism,pierre-auguste-renoir,0.5643,0.1126,0.3385
data/wikiart/Symbolism/odilon-redon_ophelia.jpg,odilon-redon_ophelia.jpg,Symbolism,odilon-redon,0.4262,0.2508,0.3385
data/wikiart/Pop_Art/burhan-dogancay_purple-lips-2009.jpg,burhan-dogancay_purple-lips-2009.jpg,Pop_Art,burhan-dogancay,0.3287,0.3483,0.3385
data/wikiart/Realism/pavel-fedotov_portrait-of-o-p-zhdanovich-1847.jpg,pavel-fedotov_portrait-of-o-p-zhdanovich-1847.jpg,Realism,pavel-fedotov,0.4619,0.215,0.3384
data/wikiart/Impressionism/max-liebermann_birch-grow-1.jpg,max-liebermann_birch-grow-1.jpg,Impressionism,max-liebermann,0.5005,0.1763,0.3384
data/wikiart/Baroque/anthony-van-dyck_portrait-of-the-prefect-raphael-racius-1625.jpg,anthony-van-dyck_portrait-of-the-prefect-raphael-racius-1625.jpg,Baroque,anthony-van-dyck,0.4281,0.2484,0.3383
data/wikiart/Naive_Art_Primitivism/horace-pippin_cabin-in-the-cotton-iii-1944.jpg,horace-pippin_cabin-in-the-cotton-iii-1944.jpg,Naive_Art_Primitivism,horace-pippin,0.4848,0.1917,0.3383
data/wikiart/Romanticism/karl-bryullov_sophia-bobrinskaya.jpg,karl-bryullov_sophia-bobrinskaya.jpg,Romanticism,karl-bryullov,0.3895,0.2868,0.3382
data/wikiart/Expressionism/george-bouzianis_proswpografia-neou-andra-1930.jpg,george-bouzianis_proswpografia-neou-andra-1930.jpg,Expressionism,george-bouzianis,0.3909,0.2854,0.3382
data/wikiart/Romanticism/sir-lawrence-alma-tadema_the-baths-of-caracalla-1899.jpg,sir-lawrence-alma-tadema_the-baths-of-caracalla-1899.jpg,Romanticism,sir-lawrence-alma-tadema,0.4604,0.2157,0.3381
data/wikiart/Abstract_Expressionism/william-scott_painting-1959.jpg,william-scott_painting-1959.jpg,Abstract_Expressionism,william-scott,0.5921,0.0834,0.3378
data/wikiart/Expressionism/egon-schiele_the-artist-s-mother-sleeping-1911.jpg,egon-schiele_the-artist-s-mother-sleeping-1911.jpg,Expressionism,egon-schiele,0.4552,0.2203,0.3378
data/wikiart/Realism/isaac-levitan_fortress-finland-1896.jpg,isaac-levitan_fortress-finland-1896.jpg,Realism,isaac-levitan,0.3998,0.2758,0.3378
data/wikiart/Expressionism/william-h.-johnson_refugee-1935(1).jpg,william-h.-johnson_refugee-1935(1).jpg,Expressionism,william-h.-johnson,0.3127,0.3627,0.3377
data/wikiart/Impressionism/armand-guillaumin_paysage-de-creuse-1897.jpg,armand-guillaumin_paysage-de-creuse-1897.jpg,Impressionism,armand-guillaumin,0.4861,0.1893,0.3377
data/wikiart/Rococo/giovanni-battista-tiepolo_rachel-hiding-the-idols-1728.jpg,giovanni-battista-tiepolo_rachel-hiding-the-idols-1728.jpg,Rococo,giovanni-battista-tiepolo,0.5278,0.1477,0.3377
data/wikiart/Baroque/peter-paul-rubens_the-adoration-of-the-magi.jpg,peter-paul-rubens_the-adoration-of-the-magi.jpg,Baroque,peter-paul-rubens,0.4303,0.2451,0.3377
data/wikiart/Expressionism/pablo-picasso_the-woman-with-the-edge-1902.jpg,pablo-picasso_the-woman-with-the-edge-1902.jpg,Expressionism,pablo-picasso,0.3298,0.3454,0.3376
data/wikiart/Northern_Renaissance/hans-holbein-the-younger_portrait-of-nobleman-with-a-falcon-1542.jpg,hans-holbein-the-younger_portrait-of-nobleman-with-a-falcon-1542.jpg,Northern_Renaissance,hans-holbein-the-younger,0.4074,0.2678,0.3376
data/wikiart/Realism/ilya-repin_portrait-of-lawyer-anatoly-fyodorovichm-koni-1898.jpg,ilya-repin_portrait-of-lawyer-anatoly-fyodorovichm-koni-1898.jpg,Realism,ilya-repin,0.3932,0.2818,0.3375
data/wikiart/Realism/vasily-surikov_young-lady-1886.jpg,vasily-surikov_young-lady-1886.jpg,Realism,vasily-surikov,0.4355,0.2396,0.3375
data/wikiart/Baroque/bernardo-strozzi_lamentation-over-the-dead-christ-1617.jpg,bernardo-strozzi_lamentation-over-the-dead-christ-1617.jpg,Baroque,bernardo-strozzi,0.4515,0.2234,0.3375
data/wikiart/Pop_Art/pauline-boty_colour-her-gone-1962.jpg,pauline-boty_colour-her-gone-1962.jpg,Pop_Art,pauline-boty,0.5332,0.1412,0.3372
data/wikiart/Impressionism/berthe-morisot_little-girl-with-a-doll.jpg,berthe-morisot_little-girl-with-a-doll.jpg,Impressionism,berthe-morisot,0.4627,0.2117,0.3372
data/wikiart/High_Renaissance/leonardo-da-vinci_study-of-horses.jpg,leonardo-da-vinci_study-of-horses.jpg,High_Renaissance,leonardo-da-vinci,0.3919,0.2823,0.3371
data/wikiart/Impressionism/ion-andreescu_in-the-park.jpg,ion-andreescu_in-the-park.jpg,Impressionism,ion-andreescu,0.4431,0.231,0.3371
data/wikiart/Impressionism/claude-monet_vetheuil-in-the-fog-1879.jpg,claude-monet_vetheuil-in-the-fog-1879.jpg,Impressionism,claude-monet,0.447,0.227,0.337
data/wikiart/Post_Impressionism/le-pho_maternity.jpg,le-pho_maternity.jpg,Post_Impressionism,le-pho,0.5152,0.1588,0.337
data/wikiart/Art_Nouveau_Modern/raphael-kirchner_figures-on-turquoise-background-1901-3.jpg,raphael-kirchner_figures-on-turquoise-background-1901-3.jpg,Art_Nouveau_Modern,raphael-kirchner,0.4115,0.2623,0.3369
data/wikiart/Post_Impressionism/edouard-cortes_the-lido-champs-elysees.jpg,edouard-cortes_the-lido-champs-elysees.jpg,Post_Impressionism,edouard-cortes,0.5732,0.1006,0.3369
data/wikiart/Romanticism/jan-matejko_konrad-i-of-masovia.jpg,jan-matejko_konrad-i-of-masovia.jpg,Romanticism,jan-matejko,0.4199,0.2539,0.3369
data/wikiart/Art_Nouveau_Modern/raphael-kirchner_girls-with-purple-surrounds-1900-1.jpg,raphael-kirchner_girls-with-purple-surrounds-1900-1.jpg,Art_Nouveau_Modern,raphael-kirchner,0.4239,0.2498,0.3368
data/wikiart/Symbolism/nicholas-roerich_forging-the-sword-nibelung-1941.jpg,nicholas-roerich_forging-the-sword-nibelung-1941.jpg,Symbolism,nicholas-roerich,0.3844,0.2891,0.3368
data/wikiart/Color_Field_Painting/mario-cesariny_a-torre-de-pisa-vai-cair-1978.jpg,mario-cesariny_a-torre-de-pisa-vai-cair-1978.jpg,Color_Field_Painting,mario-cesariny,0.6737,0.0,0.3368
data/wikiart/Impressionism/claude-monet_waterloo-bridge-1901-1.jpg,claude-monet_waterloo-bridge-1901-1.jpg,Impressionism,claude-monet,0.455,0.2184,0.3367
data/wikiart/Realism/vasily-polenov_s-i-mamontov-p-a-spiro-at-the-piano-1882.jpg,vasily-polenov_s-i-mamontov-p-a-spiro-at-the-piano-1882.jpg,Realism,vasily-polenov,0.3472,0.3262,0.3367
data/wikiart/Impressionism/max-liebermann_man-with-horse.jpg,max-liebermann_man-with-horse.jpg,Impressionism,max-liebermann,0.4131,0.2604,0.3367
data/wikiart/Abstract_Expressionism/helen-frankenthaler_making-music-2000.jpg,helen-frankenthaler_making-music-2000.jpg,Abstract_Expressionism,helen-frankenthaler,0.3983,0.2746,0.3365
data/wikiart/Early_Renaissance/filippo-lippi_circumcision-1465.jpg,filippo-lippi_circumcision-1465.jpg,Early_Renaissance,filippo-lippi,0.3593,0.3136,0.3365
data/wikiart/Pointillism/jean-metzinger_the-seashore-1905.jpg,jean-metzinger_the-seashore-1905.jpg,Pointillism,jean-metzinger,0.1312,0.5417,0.3364
data/wikiart/New_Realism/edward-hopper_not_detected_235602(1).jpg,edward-hopper_not_detected_235602(1).jpg,New_Realism,edward-hopper,0.3825,0.2904,0.3364
data/wikiart/Rococo/bernardo-bellotto_the-neuer-marktplatz-in-dresden-1747.jpg,bernardo-bellotto_the-neuer-marktplatz-in-dresden-1747.jpg,Rococo,bernardo-bellotto,0.5458,0.1266,0.3362
data/wikiart/Realism/vincent-van-gogh_peasant-woman-stooping-and-gleaning-1885.jpg,vincent-van-gogh_peasant-woman-stooping-and-gleaning-1885.jpg,Realism,vincent-van-gogh,0.4722,0.2002,0.3362
data/wikiart/Impressionism/claude-monet_small-country-farm-in-bordighera.jpg,claude-monet_small-country-farm-in-bordighera.jpg,Impressionism,claude-monet,0.3347,0.3378,0.3362
data/wikiart/Post_Impressionism/gustave-loiseau_cliffs-by-the-sea.jpg,gustave-loiseau_cliffs-by-the-sea.jpg,Post_Impressionism,gustave-loiseau,0.51,0.1622,0.3361
data/wikiart/Romanticism/lev-lagorio_moonlit-night-at-neva-1898.jpg,lev-lagorio_moonlit-night-at-neva-1898.jpg,Romanticism,lev-lagorio,0.4707,0.2016,0.3361
data/wikiart/Impressionism/childe-hassam_duck-island-isles-of-shoals-1906.jpg,childe-hassam_duck-island-isles-of-shoals-1906.jpg,Impressionism,childe-hassam,0.4135,0.2588,0.3361
data/wikiart/Abstract_Expressionism/brice-marden_untitled.jpg,brice-marden_untitled.jpg,Abstract_Expressionism,brice-marden,0.406,0.2663,0.3361
data/wikiart/Abstract_Expressionism/audrey-flack_abstract-landscape-1950.jpg,audrey-flack_abstract-landscape-1950.jpg,Abstract_Expressionism,audrey-flack,0.6721,0.0,0.336
data/wikiart/Impressionism/edgar-degas_after-bathing-woman-drying-herself-1892.jpg,edgar-degas_after-bathing-woman-drying-herself-1892.jpg,Impressionism,edgar-degas,0.4141,0.2577,0.3359
data/wikiart/Expressionism/lucian-freud_head-of-bruce-bernard-1985.jpg,lucian-freud_head-of-bruce-bernard-1985.jpg,Expressionism,lucian-freud,0.4567,0.2151,0.3359
data/wikiart/Impressionism/claude-monet_water-lilies-23.jpg,claude-monet_water-lilies-23.jpg,Impressionism,claude-monet,0.4275,0.2443,0.3359
data/wikiart/Northern_Renaissance/albrecht-durer_pattern-from-the-series-of-six-knots-1507-2.jpg,albrecht-durer_pattern-from-the-series-of-six-knots-1507-2.jpg,Northern_Renaissance,albrecht-durer,0.3965,0.2753,0.3359
data/wikiart/Impressionism/claude-monet_poppies-at-giverny.jpg,claude-monet_poppies-at-giverny.jpg,Impressionism,claude-monet,0.4557,0.2161,0.3359
data/wikiart/Fauvism/maurice-de-vlaminck_portrait-of-derain-1905.jpg,maurice-de-vlaminck_portrait-of-derain-1905.jpg,Fauvism,maurice-de-vlaminck,0.3368,0.3349,0.3358
data/wikiart/Post_Impressionism/walter-sickert_lady-martin-1935.jpg,walter-sickert_lady-martin-1935.jpg,Post_Impressionism,walter-sickert,0.3819,0.2896,0.3358
data/wikiart/Expressionism/egon-schiele_self-portrait-with-raised-arms-back-view-1912.jpg,egon-schiele_self-portrait-with-raised-arms-back-view-1912.jpg,Expressionism,egon-schiele,0.4521,0.2195,0.3358
data/wikiart/Naive_Art_Primitivism/horace-pippin_the-woman-taken-in-adultery-1941.jpg,horace-pippin_the-woman-taken-in-adultery-1941.jpg,Naive_Art_Primitivism,horace-pippin,0.4952,0.1764,0.3358
data/wikiart/Impressionism/edgar-degas_woman-combing-her-hair-in-front-of-a-mirror.jpg,edgar-degas_woman-combing-her-hair-in-front-of-a-mirror.jpg,Impressionism,edgar-degas,0.4539,0.2176,0.3358
data/wikiart/Cubism/franz-marc_animals-in-a-landscape-1914.jpg,franz-marc_animals-in-a-landscape-1914.jpg,Cubism,franz-marc,0.3988,0.2726,0.3357
data/wikiart/Impressionism/claude-monet_pourville.jpg,claude-monet_pourville.jpg,Impressionism,claude-monet,0.3335,0.338,0.3357
data/wikiart/Impressionism/julian-alden-weir_willimantic-thread-factory-1893.jpg,julian-alden-weir_willimantic-thread-factory-1893.jpg,Impressionism,julian-alden-weir,0.3407,0.3307,0.3357
data/wikiart/Post_Impressionism/edouard-cortes_opera-paris.jpg,edouard-cortes_opera-paris.jpg,Post_Impressionism,edouard-cortes,0.5885,0.0829,0.3357
data/wikiart/Art_Nouveau_Modern/alexandre-benois_a-coachman-and-a-nurse-costume-design(1).jpg,alexandre-benois_a-coachman-and-a-nurse-costume-design(1).jpg,Art_Nouveau_Modern,alexandre-benois,0.389,0.282,0.3355
data/wikiart/Abstract_Expressionism/sam-francis_coral-marine-1973.jpg,sam-francis_coral-marine-1973.jpg,Abstract_Expressionism,sam-francis,0.4425,0.2286,0.3355
data/wikiart/Rococo/george-morland_skating-1792.jpg,george-morland_skating-1792.jpg,Rococo,george-morland,0.3975,0.2731,0.3353
data/wikiart/Art_Nouveau_Modern/raphael-kirchner_greek-girls-2.jpg,raphael-kirchner_greek-girls-2.jpg,Art_Nouveau_Modern,raphael-kirchner,0.423,0.2477,0.3353
data/wikiart/Pop_Art/roy-lichtenstein_bull-i-1973(1).jpg,roy-lichtenstein_bull-i-1973(1).jpg,Pop_Art,roy-lichtenstein,0.4114,0.2593,0.3353
data/wikiart/Impressionism/william-merritt-chase_the-garden-wall.jpg,william-merritt-chase_the-garden-wall.jpg,Impressionism,william-merritt-chase,0.3676,0.303,0.3353
data/wikiart/Realism/henri-fantin-latour_peaches-and-a-plum-1879.jpg,henri-fantin-latour_peaches-and-a-plum-1879.jpg,Realism,henri-fantin-latour,0.476,0.1947,0.3353
data/wikiart/Northern_Renaissance/jean-fouquet_portrait-of-the-ferrara-court-jester-gonella.jpg,jean-fouquet_portrait-of-the-ferrara-court-jester-gonella.jpg,Northern_Renaissance,jean-fouquet,0.2863,0.384,0.3351
data/wikiart/Baroque/rembrandt_the-holy-family-with-a-cat-1654.jpg,rembrandt_the-holy-family-with-a-cat-1654.jpg,Baroque,rembrandt,0.455,0.2152,0.3351
data/wikiart/Realism/mykola-yaroshenko_girl-student-1883.jpg,mykola-yaroshenko_girl-student-1883.jpg,Realism,mykola-yaroshenko,0.5612,0.1088,0.335
data/wikiart/Rococo/jean-honore-fragonard_self-portrait-1770.jpg,jean-honore-fragonard_self-portrait-1770.jpg,Rococo,jean-honore-fragonard,0.3145,0.3555,0.335
data/wikiart/Impressionism/william-james-glackens_beach-scene-new-london-1918.jpg,william-james-glackens_beach-scene-new-london-1918.jpg,Impressionism,william-james-glackens,0.4681,0.2016,0.3349
data/wikiart/Cubism/pablo-picasso_head-of-woman-1908.jpg,pablo-picasso_head-of-woman-1908.jpg,Cubism,pablo-picasso,0.3682,0.3017,0.3349
data/wikiart/Post_Impressionism/maxime-maufra_the-port-of-saint-goustan-1912.jpg,maxime-maufra_the-port-of-saint-goustan-1912.jpg,Post_Impressionism,maxime-maufra,0.4373,0.2324,0.3349
data/wikiart/Color_Field_Painting/theodoros-stamos_infinity-field-nemea-series-4-1973.jpg,theodoros-stamos_infinity-field-nemea-series-4-1973.jpg,Color_Field_Painting,theodoros-stamos,0.3179,0.3513,0.3346
data/wikiart/Abstract_Expressionism/raoul-ubac_t-te-lev-e-1982.jpg,raoul-ubac_t-te-lev-e-1982.jpg,Abstract_Expressionism,raoul-ubac,0.4542,0.2151,0.3346
data/wikiart/Post_Impressionism/edouard-cortes_rue-de-la-paix.jpg,edouard-cortes_rue-de-la-paix.jpg,Post_Impressionism,edouard-cortes,0.6302,0.0391,0.3346
data/wikiart/Abstract_Expressionism/dan-christensen_sabu-1980.jpg,dan-christensen_sabu-1980.jpg,Abstract_Expressionism,dan-christensen,0.4162,0.2527,0.3345
data/wikiart/High_Renaissance/leonardo-da-vinci_head-of-st-james-the-less.jpg,leonardo-da-vinci_head-of-st-james-the-less.jpg,High_Renaissance,leonardo-da-vinci,0.2701,0.3988,0.3345
data/wikiart/Romanticism/jan-matejko_leszek-the-black-1.jpg,jan-matejko_leszek-the-black-1.jpg,Romanticism,jan-matejko,0.4622,0.2068,0.3345
data/wikiart/Impressionism/henri-martin_the-old-bridge.jpg,henri-martin_the-old-bridge.jpg,Impressionism,henri-martin,0.3957,0.2734,0.3345
data/wikiart/High_Renaissance/lorenzo-lotto_the-holy-family-with-st-catherine-of-alexandria-1533.jpg,lorenzo-lotto_the-holy-family-with-st-catherine-of-alexandria-1533.jpg,High_Renaissance,lorenzo-lotto,0.4038,0.2652,0.3345
data/wikiart/Romanticism/ivan-aivazovsky_near-coast-of-yalta-1894.jpg,ivan-aivazovsky_near-coast-of-yalta-1894.jpg,Romanticism,ivan-aivazovsky,0.4496,0.2192,0.3344
data/wikiart/Symbolism/odilon-redon_beatrice-1885.jpg,odilon-redon_beatrice-1885.jpg,Symbolism,odilon-redon,0.4038,0.2649,0.3344
data/wikiart/Impressionism/camille-pissarro_boulevard-montmartre-morning-grey-weather-1897.jpg,camille-pissarro_boulevard-montmartre-morning-grey-weather-1897.jpg,Impressionism,camille-pissarro,0.4545,0.214,0.3343
data/wikiart/Fauvism/louis-valtat_flowers-still-life.jpg,louis-valtat_flowers-still-life.jpg,Fauvism,louis-valtat,0.5283,0.1404,0.3343
data/wikiart/Romanticism/franz-xaver-winterhalter_princess-pauline-de-metternich.jpg,franz-xaver-winterhalter_princess-pauline-de-metternich.jpg,Romanticism,franz-xaver-winterhalter,0.4799,0.1886,0.3343
data/wikiart/Expressionism/chaim-soutine_portrait-of-a-woman.jpg,chaim-soutine_portrait-of-a-woman.jpg,Expressionism,chaim-soutine,0.4588,0.2097,0.3343
data/wikiart/Realism/volodymyr-orlovsky_landscape-with-pond.jpg,volodymyr-orlovsky_landscape-with-pond.jpg,Realism,volodymyr-orlovsky,0.5275,0.1409,0.3342
data/wikiart/Baroque/adriaen-van-de-velde_portrait-of-a-couple-with-two-children-and-a-nursemaid-in-a-landscape-1667.jpg,adriaen-van-de-velde_portrait-of-a-couple-with-two-children-and-a-nursemaid-in-a-landscape-1667.jpg,Baroque,adriaen-van-de-velde,0.4583,0.2101,0.3342
data/wikiart/Impressionism/pierre-auguste-renoir_madame-chocquet-reading-1876.jpg,pierre-auguste-renoir_madame-chocquet-reading-1876.jpg,Impressionism,pierre-auguste-renoir,0.3389,0.3294,0.3341
